filename,time_rel(sec)
xa.s12.00.mhz.1973-03-12HR00_evid00384,73960.5234
xa.s12.00.mhz.1973-04-23HR00_evid00399,49839.2578
xa.s12.00.mhz.1973-08-08HR00_evid00437,61892.1289
xa.s12.00.mhz.1973-10-03HR03_evid00461,59748.3945
xa.s12.00.mhz.1973-10-10HR00_evid00463,10539.0654
xa.s12.00.mhz.1973-11-22HR00_evid00475,49557.5000
xa.s12.00.mhz.1974-03-14HR00_evid00506,26744.9160
xa.s12.00.mhz.1974-03-30HR00_evid00512,70669.4453
xa.s12.00.mhz.1974-05-09HR00_evid00522,48232.9180
xa.s12.00.mhz.1974-06-30HR00_evid00543,63424.1641
xa.s12.00.mhz.1974-07-25HR05_evid00553,32767.9473
xa.s12.00.mhz.1974-10-02HR00_evid00572,48408.0898
xa.s12.00.mhz.1975-04-21HR00_evid00638,6834.6865
xa.s12.00.mhz.1975-05-16HR00_evid00651,79951.1094
xa.s12.00.mhz.1975-05-20HR00_evid00652,62731.5664
xa.s12.00.mhz.1975-06-15HR00_evid00660,13837.1123
xa.s12.00.mhz.1975-06-17HR00_evid00662,43740.8516
xa.s12.00.mhz.1977-04-11HR00_evid00915,47671.1328
xa.s12.00.mhz.1977-04-24HR00_evid00923,58034.9453
xa.s12.00.mhz.1977-04-26HR00_evid00924,36452.9180
xa.s12.00.mhz.1977-07-19HR00_evid00991,74041.0234
xa.s12.00.mhz.1977-09-13HR00_evid01012,73386.4297
xa.s15.00.mhz.1973-04-04HR00_evid00098, 45948.7812
xa.s15.00.mhz.1973-08-10HR00_evid00126, 64329.8242
xa.s15.00.mhz.1973-10-27HR00_evid00134, 40067.0312
xa.s15.00.mhz.1974-10-19HR00_evid00157, 30542.4336
xa.s15.00.mhz.1974-11-21HR00_evid00166, 35559.4062
xa.s15.00.mhz.1974-12-15HR00_evid00169, 32767.1855
xa.s15.00.mhz.1974-12-15HR00_evid00170, 32767.1855
xa.s15.00.mhz.1975-04-12HR00_evid00190, 65235.4844
xa.s15.00.mhz.1975-06-22HR00_evid00194, 71284.8438
xa.s15.00.mhz.1974-02-06HR00_evid00497, 2915.2280
xa.s15.00.mhz.1974-06-16HR00_evid00536, 35559.4062
xa.s15.00.mhz.1974-06-30HR00_evid00542, 30542.4336
xa.s15.00.mhz.1974-08-04HR00_evid00557, 45948.7812
xa.s15.00.mhz.1975-05-20HR00_evid00653, 51530.7109
xa.s16.00.mhz.1972-09-10HR00_evid00075,46216.6172
xa.s16.00.mhz.1972-11-06HR00_evid00079,15688.7402
xa.s16.00.mhz.1972-11-08HR00_evid00080,66593.9766
xa.s16.00.mhz.1972-11-14HR00_evid00081,62971.3320
xa.s16.00.mhz.1973-07-31HR00_evid00123,34895.8633
xa.s16.00.mhz.1974-05-19HR00_evid00146,68858.1250
xa.s16.00.mhz.1974-11-11HR00_evid00160,60794.4023
xa.s16.00.mhz.1974-12-12HR02_evid00168,55210.1289
xa.s16.00.mhz.1974-12-15HR00_evid00172,32881.1758
xa.s16.00.mhz.1974-12-25HR00_evid00174,76894.8594
xa.s16.00.mhz.1975-02-19HR00_evid00180,82964.9531
xa.s16.00.mhz.1975-03-26HR00_evid00186,43209.5000
xa.s16.00.mhz.1977-04-17HR00_evid00249,84431.4688
xa.s16.00.mhz.1977-06-02HR00_evid00255,51767.4570
xa.s16.00.mhz.1973-08-25HR00_evid00443,9892.5771
xa.s16.00.mhz.1973-12-18HR00_evid00487,15688.7402
xa.s16.00.mhz.1974-11-14HR00_evid00587,74053.1875
